Date,High,Low,Close,Volume
9/17/2015,975,949,952,28849
9/22/2015,950,913,920,23240
9/23/2015,958,936,940,19431
9/24/2015,957,925,949,19391
9/28/2015,938,910,938,17729
9/29/2015,960,938,960,12392
9/30/2015,986,955,985,30770
10/1/2015,1010,970,993,29266
10/4/2015,1012,980,985,29292
10/5/2015,979,970,970,22203
10/6/2015,970,946,946,11879
10/7/2015,965,925,951,9423
10/8/2015,955,933,950,9440
10/11/2015,941,915,920,13136
10/14/2015,918,908,909,7491
10/15/2015,927,900,914,9840
10/18/2015,906,896,896,10125
10/19/2015,912,890,911,13288
10/25/2015,900,881,897,6765
10/27/2015,892,861,866,10718
10/28/2015,880,840,874,13802
10/29/2015,891,870,880,11730
11/1/2015,872,850,866,4126
11/2/2015,885,869,878,8389
11/3/2015,868,860,868,3149
11/4/2015,893,866,877,6344
11/5/2015,876,867,872,7385
11/8/2015,865,857,860,5009
11/9/2015,894,870,894,7945
11/10/2015,891,875,889,8335
11/15/2015,874,860,874,3025
11/16/2015,865,851,860,6603
11/18/2015,880,870,875,5915
11/19/2015,874,857,871,3183
11/22/2015,855,839,839,9270
11/23/2015,840,817,840,13496
11/24/2015,835,824,835,13585
11/25/2015,835,822,835,6702
11/26/2015,824,801,815,15623
11/29/2015,814,787,787,10979
11/30/2015,808,787,800,11386
12/1/2015,840,810,838,6761
12/2/2015,840,802,818,7157
12/3/2015,850,815,838,16673
12/6/2015,884,851,884,23660
12/7/2015,895,875,892,24009
12/8/2015,905,875,903,21148
12/9/2015,923,905,920,33780
12/10/2015,940,920,939,54716
12/13/2015,960,910,920,19927
12/14/2015,916,902,907,12553
12/15/2015,921,910,915,13654
12/16/2015,918,900,907,9714
12/17/2015,915,901,915,17448
12/20/2015,957,901,957,30396
12/21/2015,1052,976,1052,93168
12/22/2015,1157,1021,1029,119750
12/23/2015,1036,1006,1008,54700
12/24/2015,1019,1002,1012,34569
12/27/2015,1024,1012,1019,22998
12/28/2015,1017,1000,1000,30514
12/29/2015,1008,998,1006,22015
12/31/2015,1015,999,999,34876
1/3/2016,1021,1000,1014,50335
1/4/2016,1034,1010,1012,41061
1/5/2016,1012,999,999,42311
1/6/2016,1007,995,999,54491
1/7/2016,1010,991,997,101756
1/10/2016,725,700,700,7483
1/11/2016,705,695,700,6752
1/12/2016,719,699,719,12534
1/13/2016,715,706,706,1880
1/14/2016,708,700,705,4225
1/17/2016,729,705,729,6444
1/18/2016,765,715,724,9066
1/19/2016,728,718,728,4087
1/20/2016,720,715,715,4750
1/21/2016,717,711,714,8086
1/24/2016,724,715,720,9158
1/25/2016,730,715,720,14597
1/26/2016,724,715,720,11030
1/27/2016,720,710,712,4489
1/28/2016,711,707,710,8349
1/31/2016,710,700,709,3143
2/1/2016,726,710,721,10652
2/2/2016,740,720,723,29888
2/3/2016,750,725,725,27172
2/4/2016,735,724,726,14681
2/7/2016,740,722,726,12458
2/8/2016,732,722,722,17546
2/11/2016,726,720,723,8473
2/14/2016,737,722,722,13211
2/15/2016,725,714,718,5195
2/16/2016,720,711,711,8228
2/17/2016,725,710,723,8159
2/18/2016,738,709,733,21176
2/21/2016,759,740,749,38252
2/22/2016,760,737,755,29107
2/23/2016,769,747,755,11757
2/24/2016,760,740,745,8323
2/25/2016,748,725,744,10460
2/28/2016,750,735,741,14002
2/29/2016,745,735,740,18226
3/1/2016,742,735,735,3637
3/2/2016,742,730,741,7179
3/3/2016,743,738,740,11804
3/6/2016,749,740,745,5534
3/10/2016,750,740,742,15243
3/13/2016,756,741,741,9949
3/14/2016,744,739,740,14969
3/15/2016,742,738,740,6928
3/16/2016,746,737,739,13251
3/17/2016,753,741,742,5356
3/20/2016,749,739,747,8174
3/21/2016,761,746,750,16186
3/23/2016,761,745,755,6157
3/24/2016,762,750,760,35795
3/27/2016,800,770,785,24001
3/28/2016,800,780,790,15039
3/29/2016,792,768,780,11369
3/30/2016,782,774,774,7723
3/31/2016,775,762,765,7924
4/3/2016,770,752,767,9855
4/4/2016,773,761,770,5189
4/5/2016,785,775,775,5184
4/6/2016,779,772,775,9094
4/10/2016,790,776,776,10945
4/11/2016,781,776,776,7145
4/12/2016,790,778,782,12984
4/14/2016,836,785,807,18822
4/17/2016,830,813,830,18250
4/18/2016,877,833,872,30191
4/19/2016,884,843,854,36006
4/20/2016,866,852,859,19102
4/21/2016,867,847,851,20159
4/24/2016,871,843,850,29317
4/25/2016,880,856,875,44819
4/26/2016,888,863,863,33328
4/27/2016,880,851,876,23594
4/28/2016,878,860,865,17778
5/2/2016,871,856,861,19569
5/3/2016,865,858,864,25556
5/4/2016,879,855,878,56355
5/5/2016,903,864,900,58825
5/8/2016,950,914,950,128264
5/9/2016,969,934,959,77126
5/10/2016,965,926,935,62743
5/11/2016,935,911,920,81424
5/12/2016,944,913,923,144468
5/15/2016,788,758,780,42382
5/16/2016,780,766,772,15287
5/17/2016,771,760,763,6985
5/18/2016,771,763,770,17096
5/19/2016,785,755,768,25776
5/22/2016,784,765,775,17858
5/23/2016,784,775,777,31204
5/24/2016,799,782,790,31735
5/25/2016,796,768,771,28732
5/26/2016,780,755,772,37018
5/29/2016,775,754,756,18969
5/30/2016,760,745,745,16065
5/31/2016,757,746,749,31109
6/1/2016,755,740,747,20448
6/2/2016,750,732,740,29789
6/5/2016,740,718,718,21699
6/6/2016,750,710,732,14794
6/7/2016,749,735,741,20109
6/8/2016,760,745,750,9532
6/9/2016,750,743,743,14948
6/12/2016,760,730,754,26571
6/13/2016,780,738,760,15077
6/14/2016,763,748,756,26580
6/15/2016,755,735,745,19930
6/16/2016,751,736,745,19188
6/19/2016,749,730,736,12918
6/20/2016,749,735,739,9017
6/21/2016,749,739,745,12279
6/22/2016,770,751,759,30361
6/23/2016,770,756,757,14530
6/26/2016,775,760,774,13930
6/27/2016,800,780,800,34968
6/28/2016,829,800,810,42740
6/29/2016,819,805,812,37075
6/30/2016,811,794,808,24263
7/3/2016,802,784,797,19671
7/4/2016,800,790,795,14872
7/5/2016,801,775,794,9935
7/6/2016,805,793,799,16892
7/10/2016,805,790,800,35767
7/11/2016,814,790,790,27117
7/12/2016,799,776,783,26481
7/13/2016,780,765,778,21074
7/14/2016,804,780,798,38266
7/17/2016,825,795,824,32592
7/18/2016,906,840,880,56056
7/19/2016,910,863,898,80145
7/20/2016,933,878,904,84210
7/21/2016,919,880,890,43448
7/25/2016,901,885,899,55981
7/26/2016,925,895,901,47795
7/27/2016,934,901,914,43251
7/28/2016,922,900,910,42814
7/31/2016,910,895,896,22432
8/1/2016,896,868,879,31294
8/2/2016,885,868,873,18631
8/3/2016,875,850,869,23967
8/4/2016,860,837,845,37522
8/7/2016,872,845,849,30297
8/8/2016,835,790,791,19988
8/9/2016,854,806,854,2400
8/10/2016,881,810,850,43751
8/11/2016,852,845,846,18495
8/14/2016,850,817,830,23569
8/15/2016,820,800,815,19258
8/16/2016,820,799,811,17079
8/17/2016,844,819,838,13932
8/21/2016,840,812,820,10624
8/22/2016,813,804,805,13402
8/23/2016,818,799,810,14078
8/24/2016,826,804,820,20315
8/28/2016,890,836,890,125529
8/29/2016,893,878,884,50459
8/30/2016,903,885,892,40767
8/31/2016,895,880,890,23912
9/1/2016,900,885,889,27977
9/4/2016,904,885,885,16990
9/5/2016,900,888,895,54714
9/6/2016,918,893,912,49187
9/7/2016,902,880,895,25027
9/8/2016,903,890,903,17857
9/11/2016,903,881,895,38682
9/12/2016,901,880,899,39233
9/14/2016,920,894,894,80530
9/18/2016,894,875,885,49880
9/20/2016,898,867,880,144031
9/21/2016,711,665,680,18405
9/22/2016,680,661,665,17244
9/25/2016,655,630,635,21743
9/26/2016,663,626,663,12019
9/27/2016,671,650,660,13753
9/28/2016,660,646,650,9601
9/29/2016,663,642,650,10265
10/2/2016,660,645,648,8574
10/3/2016,660,650,658,6433
10/4/2016,664,655,663,8348
10/5/2016,680,659,680,9946
10/6/2016,683,674,678,8003
10/16/2016,666,658,660,3547
10/17/2016,660,647,651,5758
10/18/2016,655,644,646,6085
10/19/2016,651,642,648,6977
10/20/2016,651,643,648,3303
10/23/2016,650,633,635,6063
10/24/2016,636,624,627,6771
10/25/2016,626,610,615,10593
10/26/2016,615,600,609,19957
10/27/2016,620,608,610,6749
11/3/2016,620,608,614,2568
11/7/2016,618,606,612,9272
11/8/2016,612,595,596,6455
11/9/2016,606,580,582,10255
11/10/2016,598,587,591,19889
11/13/2016,592,585,587,6912
11/14/2016,595,582,586,12668
11/15/2016,592,570,570,15963
11/16/2016,579,570,570,8105
11/17/2016,575,545,547,21731
11/20/2016,550,522,530,39521
11/21/2016,565,527,545,18853
11/22/2016,550,525,540,18744
11/23/2016,542,525,533,22374
11/24/2016,553,525,535,15416
11/27/2016,531,505,508,20997
11/28/2016,545,488,534,21646
11/29/2016,566,514,562,21579
11/30/2016,580,555,573,21959
12/1/2016,582,560,569,24219
12/4/2016,567,555,555,14632
12/5/2016,560,528,533,15295
12/6/2016,545,530,539,14565
12/7/2016,544,535,539,7217
12/8/2016,540,534,536,8066
12/11/2016,538,522,529,10906
12/12/2016,537,515,530,3967
12/14/2016,540,521,534,9427
12/15/2016,537,530,537,5999
12/18/2016,537,525,535,6606
12/19/2016,537,525,525,6368
12/20/2016,525,512,520,5450
12/21/2016,519,501,510,8363
12/22/2016,515,501,514,3320
12/26/2016,515,493,497,9448
12/27/2016,505,476,482,13779
12/28/2016,495,480,486,11911
12/29/2016,502,494,502,15310
1/1/2017,516,502,510,7855
1/2/2017,522,508,522,9528
1/3/2017,520,503,508,11020
1/4/2017,510,493,508,7959
1/5/2017,508,496,503,11264
1/8/2017,500,490,497,14975
1/9/2017,503,491,503,12959
1/10/2017,508,501,501,7145
1/11/2017,510,499,500,8569
1/12/2017,505,498,505,11634
1/15/2017,505,495,503,2861
1/16/2017,503,495,497,7255
1/17/2017,500,492,500,8214
1/18/2017,510,491,499,12104
1/19/2017,500,495,496,5109
1/22/2017,501,494,494,8247
1/23/2017,493,488,488,9530
1/24/2017,494,471,480,12559
1/25/2017,479,454,465,13693
1/26/2017,469,447,456,20406
1/30/2017,451,437,445,21770
1/31/2017,464,439,455,10784
2/1/2017,479,456,477,11343
2/2/2017,495,462,475,15489
2/5/2017,473,453,466,5095
2/6/2017,466,458,460,5397
2/7/2017,463,434,458,11518
2/8/2017,459,435,438,23079
2/9/2017,435,421,426,21780
2/12/2017,426,407,414,16125
2/13/2017,423,400,423,31399
2/14/2017,423,405,407,11603
2/15/2017,430,410,429,12093
2/16/2017,448,421,446,25025
2/19/2017,454,423,444,30607
2/20/2017,451,439,440,16082
2/21/2017,449,432,435,18519
2/22/2017,435,425,425,8577
2/23/2017,433,420,422,11868
2/26/2017,425,418,420,3185
2/28/2017,422,410,417,3580
3/1/2017,420,417,419,5816
3/2/2017,424,419,423,7026
3/5/2017,431,416,431,6998
3/6/2017,438,426,431,10286
3/7/2017,430,422,425,3819
3/9/2017,437,425,432,8613
3/13/2017,439,432,435,10695
3/14/2017,441,435,435,16549
3/15/2017,440,430,439,10404
3/16/2017,444,437,440,16755
3/19/2017,450,436,449,29956
3/20/2017,424,403,424,7412
3/21/2017,432,418,432,7603
3/22/2017,451,433,436,21202
3/23/2017,444,428,432,11678
3/26/2017,455,435,450,15335
3/28/2017,477,450,477,11946
3/29/2017,504,451,471,29039
3/30/2017,470,460,460,11655
4/2/2017,496,469,491,9033
4/3/2017,540,482,490,22972
4/4/2017,510,481,485,28912
4/6/2017,488,472,484,10529
4/9/2017,499,479,480,13087
4/10/2017,485,476,482,7953
4/11/2017,518,482,515,25801
4/12/2017,525,508,508,37185
4/13/2017,516,498,504,21185
4/16/2017,510,482,482,7761
4/18/2017,490,463,469,15342
4/19/2017,502,470,502,23524
4/20/2017,520,485,495,25355
4/23/2017,530,504,509,28303
4/24/2017,507,495,495,13024
4/25/2017,500,488,492,18904
4/26/2017,498,485,489,10384
4/27/2017,493,478,483,6941
4/30/2017,485,464,470,32564
5/2/2017,479,457,470,7684
5/3/2017,489,470,475,12835
5/4/2017,476,466,471,13536
5/7/2017,472,460,463,11320
5/8/2017,470,462,465,4816
5/9/2017,468,462,466,12151
5/11/2017,473,465,470,12123
5/15/2017,483,466,472,8925
5/16/2017,470,464,465,8482
5/17/2017,472,461,464,10087
5/18/2017,468,460,465,12050
5/21/2017,465,459,460,13712
5/22/2017,456,450,453,9814
5/23/2017,465,455,462,6832
5/24/2017,463,456,461,7177
5/28/2017,455,450,455,7627
5/30/2017,463,449,451,13491
5/31/2017,458,447,455,12546
6/1/2017,460,450,450,6680
6/4/2017,455,444,447,17317
6/5/2017,459,442,455,14454
6/6/2017,465,455,465,14634
6/7/2017,470,452,453,16302
6/8/2017,465,445,450,11279
6/11/2017,447,438,438,20165
6/12/2017,442,432,435,6720
6/13/2017,446,431,440,7458
6/14/2017,446,435,440,7361
6/15/2017,447,430,445,13314
6/18/2017,447,433,438,7346
6/19/2017,440,433,436,2687
6/20/2017,437,425,436,8393
6/21/2017,437,428,431,6474
6/22/2017,433,430,432,6999
6/25/2017,441,433,439,10108
6/27/2017,444,435,442,11037
6/28/2017,442,435,436,11771
7/2/2017,435,422,427,10121
7/3/2017,432,426,430,7507
7/4/2017,440,424,431,9683
7/5/2017,435,428,435,7725
7/6/2017,442,434,441,7012
7/9/2017,452,440,445,15841
7/10/2017,446,443,445,6158
7/11/2017,450,440,446,4786
7/12/2017,452,445,450,8340
7/13/2017,448,443,445,5038
7/16/2017,453,440,442,11997
7/17/2017,455,444,455,11095
7/18/2017,475,458,474,30535
7/19/2017,483,468,470,17403
7/20/2017,480,470,472,26329
7/23/2017,480,464,466,30287
7/24/2017,470,456,460,25111
7/25/2017,469,460,463,10580
7/26/2017,466,455,459,16769
7/27/2017,465,457,458,8279
7/30/2017,468,450,458,10079
7/31/2017,465,458,461,10283
8/1/2017,465,458,462,12151
8/2/2017,466,462,463,12444
8/3/2017,470,464,469,24579
8/6/2017,478,468,468,18709
8/7/2017,474,468,468,18924
8/9/2017,475,465,465,14262
8/10/2017,465,459,462,8816
8/13/2017,473,465,467,54872
8/15/2017,470,459,463,15597
8/16/2017,472,460,462,17261
8/17/2017,470,460,462,20057
8/20/2017,465,456,456,18074
8/21/2017,460,449,457,11655
8/22/2017,460,452,457,13414
8/23/2017,463,451,455,16330
8/24/2017,460,455,458,13033
8/27/2017,481,464,470,62701
8/28/2017,472,462,465,32657
8/30/2017,465,448,451,87940
8/31/2017,450,438,441,142581
9/4/2017,365,344,346,23965
9/6/2017,358,345,349,15960
9/7/2017,353,345,345,10659
9/10/2017,345,339,340,19619
9/11/2017,346,335,346,14034
9/12/2017,345,335,342,12972
9/13/2017,345,331,340,9124
9/14/2017,349,335,346,13386
9/17/2017,353,344,353,10391
9/18/2017,357,352,353,9526
9/20/2017,352,346,348,8406
9/24/2017,351,344,350,4527
9/25/2017,357,350,356,5365
9/26/2017,360,354,357,5974
10/3/2017,370,359,365,3978
10/4/2017,369,350,350,10450
10/8/2017,350,341,348,13409
10/9/2017,352,342,350,7348
10/10/2017,350,345,346,12361
10/11/2017,351,342,351,8660
10/12/2017,357,352,354,8392
10/15/2017,355,349,355,6036
10/16/2017,372,355,372,11856
10/17/2017,382,363,375,18138
10/18/2017,378,369,378,8754
10/22/2017,381,365,369,33415
10/23/2017,370,348,366,21882
10/24/2017,368,359,362,20778
10/25/2017,365,359,363,4063
10/29/2017,363,357,358,11839
10/30/2017,363,353,363,10493
10/31/2017,364,362,363,3442
11/1/2017,363,357,357,22323
11/2/2017,360,349,353,10044
11/5/2017,360,347,360,16310
11/6/2017,356,346,354,3918
11/7/2017,360,347,347,9870
11/8/2017,346,338,340,19862
11/9/2017,345,335,340,28151
11/12/2017,351,340,351,8625
11/13/2017,353,349,353,14865
11/14/2017,359,350,356,12073
11/15/2017,363,354,359,11657
11/16/2017,355,348,351,15488
11/19/2017,355,343,350,21715
11/20/2017,352,344,345,27602
11/21/2017,351,344,350,5861
11/22/2017,351,346,351,12911
11/23/2017,360,351,360,7226
11/26/2017,365,360,365,16104
11/27/2017,366,361,362,16846
11/28/2017,365,358,360,11498
11/29/2017,371,360,367,24683
11/30/2017,372,365,370,11206
12/4/2017,371,358,361,5819
12/5/2017,365,358,363,9511
12/6/2017,365,358,362,11257
12/10/2017,363,356,357,7932
12/11/2017,360,357,357,1292
12/12/2017,361,357,358,10265
12/13/2017,360,355,359,6093
12/14/2017,365,359,365,7250
12/17/2017,360,351,355,5006
12/18/2017,363,354,360,19571
12/19/2017,360,353,360,7876
12/20/2017,360,352,352,8188
12/21/2017,351,347,349,9168
12/24/2017,351,346,349,15350
12/26/2017,347,342,343,7661
12/27/2017,345,332,339,16281
12/28/2017,343,336,339,7672
12/31/2017,344,331,337,13062
1/1/2018,346,337,344,15700
1/2/2018,347,339,342,11570
1/3/2018,341,336,336,10654
1/4/2018,342,335,338,10327
1/7/2018,347,337,345,9386
1/8/2018,350,345,348,17120
1/9/2018,350,348,350,10010
1/10/2018,349,344,346,8821
1/14/2018,346,340,345,12291
1/16/2018,351,342,347,16550
1/17/2018,347,341,343,8376
1/21/2018,348,343,343,9964
1/22/2018,345,341,345,7411
1/23/2018,343,337,341,7803
1/24/2018,347,339,344,7029
1/25/2018,351,344,351,22405
1/28/2018,348,344,346,12943
1/29/2018,348,341,348,17381
1/31/2018,346,341,344,12608
2/1/2018,350,341,347,22342
2/4/2018,350,347,348,16782
2/5/2018,348,346,348,8577
2/6/2018,349,344,346,7027
2/7/2018,345,341,341,4071
2/8/2018,344,339,342,9362
2/11/2018,347,343,347,5007
2/12/2018,349,344,349,7453
2/14/2018,348,344,348,11425
2/15/2018,357,347,357,26577
2/18/2018,364,350,360,31366
2/20/2018,363,354,354,29824
2/21/2018,350,346,347,5875
2/22/2018,354,345,348,6636
2/25/2018,348,343,347,11103
2/26/2018,347,343,343,11992
2/27/2018,348,342,345,13405
2/28/2018,345,342,342,2742
3/4/2018,340,331,334,18341
3/5/2018,339,331,334,17242
3/6/2018,339,330,339,20976
3/7/2018,344,338,340,11941
3/11/2018,335,326,327,45826
3/12/2018,333,320,327,44678
3/13/2018,327,324,326,12610
3/14/2018,326,322,325,6604
3/15/2018,328,324,326,31274
3/18/2018,327,323,324,8329
3/19/2018,325,319,319,17787
3/20/2018,321,315,316,16734
3/21/2018,315,306,309,18664
3/22/2018,314,302,304,19432
3/26/2018,303,294,298,15568
3/27/2018,309,285,308,13125
3/28/2018,309,300,307,15130
3/29/2018,318,307,315,10960
4/1/2018,316,303,308,11449
4/2/2018,308,305,308,2719
4/3/2018,308,303,308,5288
4/4/2018,314,307,310,5694
4/5/2018,319,311,318,14733
4/8/2018,332,320,330,25338
4/9/2018,336,323,328,15606
4/10/2018,332,316,322,9966
4/11/2018,323,316,323,3501
4/12/2018,328,322,323,8904
4/15/2018,322,314,318,13360
4/16/2018,326,318,324,10296
4/17/2018,332,322,330,13633
4/18/2018,348,328,338,17142
4/19/2018,349,335,346,33625
4/22/2018,357,341,356,33695
4/23/2018,361,348,350,35197
4/24/2018,349,342,343,14697
4/25/2018,344,339,340,15294
4/26/2018,342,336,336,24001
4/29/2018,339,331,334,42224
5/2/2018,338,331,338,11337
5/3/2018,342,338,341,32659
5/6/2018,340,335,337,11511
5/7/2018,342,332,337,17494
5/8/2018,341,335,339,15267
5/9/2018,343,337,342,14076
5/10/2018,343,337,338,12434
5/14/2018,341,337,339,20858
5/15/2018,340,338,340,2489
5/16/2018,340,337,340,4606
5/17/2018,342,339,340,12323
5/20/2018,345,339,340,10094
5/21/2018,343,338,340,6321
5/22/2018,340,338,338,8541
5/23/2018,338,336,336,7443
