Date,High,Low,Close,Volume
5/24/2018,338,334,334,26336
5/27/2018,333,327,329,10394
5/28/2018,341,328,333,5608
5/29/2018,338,330,338,6193
5/30/2018,344,336,338,14724
5/31/2018,340,334,337,16961
6/3/2018,338,324,328,9977
6/4/2018,329,322,326,7155
6/6/2018,338,332,334,3040
6/7/2018,333,326,327,6980
6/10/2018,325,317,321,12953
6/11/2018,325,315,322,17638
6/12/2018,325,319,325,4469
6/13/2018,325,319,324,2655
6/14/2018,330,324,327,8432
6/17/2018,325,318,320,23503
6/18/2018,326,315,318,4545
6/19/2018,320,313,318,83801
6/20/2018,320,317,318,2517
6/21/2018,320,314,315,2483
6/24/2018,321,313,316,1673
6/25/2018,318,313,313,4336
6/26/2018,318,309,310,18030
6/27/2018,315,306,312,7345
6/28/2018,316,312,314,15615
7/1/2018,321,311,311,4695
7/2/2018,316,306,306,12858
7/3/2018,312,306,311,7603
7/4/2018,316,309,315,8879
7/5/2018,320,313,320,12796
7/8/2018,322,315,319,5894
7/9/2018,317,313,316,12165
7/10/2018,323,316,320,8415
7/11/2018,322,311,311,9992
7/12/2018,315,311,315,13648
7/15/2018,317,311,317,5868
7/16/2018,319,315,316,3562
7/17/2018,320,316,316,4190
7/18/2018,317,316,317,4878
7/19/2018,317,312,312,7255
7/22/2018,312,307,310,11581
7/23/2018,311,308,311,951
7/24/2018,316,311,314,9354
7/25/2018,315,310,314,5938
7/26/2018,314,310,311,3729
7/29/2018,313,309,310,6690
7/30/2018,312,306,312,2672
7/31/2018,316,311,313,6326
8/1/2018,316,312,316,6318
8/2/2018,317,314,317,5531
8/5/2018,319,315,316,4436
8/6/2018,318,314,315,6141
8/7/2018,320,314,315,4293
8/8/2018,316,310,312,10693
8/9/2018,314,306,309,10753
8/12/2018,314,304,304,8903
8/13/2018,310,305,309,4058
8/14/2018,313,307,312,2453
8/15/2018,320,312,318,11005
8/16/2018,324,318,322,19874
8/19/2018,325,316,316,19853
8/20/2018,320,313,317,10193
8/21/2018,318,313,314,4251
8/22/2018,315,312,314,868
8/23/2018,315,311,313,24722
8/26/2018,315,313,313,3770
8/28/2018,325,311,325,19657
8/29/2018,325,319,325,15344
8/30/2018,342,322,340,62781
9/2/2018,361,334,359,91649
9/3/2018,370,356,366,93515
9/4/2018,389,360,383,89078
9/5/2018,391,376,383,90822
9/6/2018,384,372,378,42207
9/9/2018,385,372,382,66875
9/10/2018,385,375,384,38444
9/11/2018,391,381,390,70801
9/12/2018,408,386,408,128576
9/13/2018,425,410,413,133992
9/16/2018,422,408,408,87720
9/17/2018,415,401,411,52792
9/17/2018,415,401,411,52792
9/18/2018,411,405,407,40826
9/20/2018,423,407,423,112030
9/23/2018,447,420,440,161693
9/25/2018,459,442,447,138497
9/26/2018,451,434,441,60980
9/27/2018,445,434,438,48864
9/30/2018,444,432,442,72471
10/1/2018,442,430,435,57208
10/2/2018,435,426,430,37786
10/3/2018,432,422,422,59156
10/4/2018,429,415,425,39411
10/7/2018,427,417,422,39336
10/8/2018,429,420,427,30008
10/9/2018,434,425,428,38484
10/10/2018,435,423,427,16922
10/11/2018,436,425,431,35013
10/14/2018,440,430,436,36357
10/15/2018,446,436,441,36215
10/21/2018,453,434,450,40570
10/22/2018,452,445,448,17871
10/23/2018,448,442,447,38249
10/24/2018,446,439,445,28009
10/25/2018,445,437,445,26122
10/28/2018,453,428,430,52690
10/29/2018,430,423,424,32369
10/30/2018,434,425,430,17692
10/31/2018,427,419,419,20649
11/1/2018,425,416,420,30349
11/4/2018,419,411,413,28303
11/5/2018,423,414,419,38758
11/6/2018,421,413,423,2343
11/11/2018,431,410,416,19111
11/12/2018,420,416,419,9149
11/13/2018,427,419,425,19534
11/14/2018,432,421,424,3169
11/15/2018,429,417,417,16512
11/18/2018,426,416,418,70675
11/19/2018,418,412,413,17192
11/20/2018,413,409,411,19592
11/21/2018,415,407,415,8660
11/22/2018,415,410,410.79,8880
11/25/2018,412,405,407.63,8455
11/26/2018,411,405,410,9871
11/27/2018,416,409,411.11,12802
11/28/2018,413,403,407.73,9895
11/29/2018,416,403,405,11494
12/2/2018,413,398,400,36901
12/3/2018,416,398,403,22920
12/4/2018,409,403,409,45055
12/5/2018,409,353,358,34885
12/6/2018,358,351,357,22789
12/9/2018,375,355,375,23098
12/10/2018,385,375,382,20752
12/11/2018,385,374,375,31606
12/12/2018,380,372,373,5460
12/13/2018,381,373,378,30932
12/16/2018,388,378,383,23739
12/17/2018,388,380,388,33325
12/18/2018,390,376,380,55370
12/19/2018,383,378,380,28505
12/20/2018,386,380,380,43983
12/23/2018,394,380,392,46394
12/24/2018,395,386,386,29532
12/25/2018,386,380,381,29912
12/26/2018,396,381,395,35578
12/27/2018,400,388,389,21635
12/30/2018,389,384,387,15441
12/31/2018,387,377,377,14689
1/1/2019,383,377,380,7155
1/2/2019,382,378,382,19408
1/3/2019,385,381,383,8316
1/6/2019,383,377,377,9575
1/7/2019,383,377,379,17398
1/8/2019,384,379,382,26447
1/9/2019,392,382,388,43470
1/10/2019,390,385,390,28615
1/13/2019,392,383,384,74495
1/14/2019,390,384,386,8106
1/15/2019,392,386,390,15949
1/16/2019,401,390,398,77989
1/17/2019,401,395,396,27748
1/20/2019,397,392,392,6792
1/21/2019,399,389,389,17919
1/22/2019,392,389,390,7735
1/23/2019,394,390,392,8939
1/24/2019,396,391,392,20113
1/27/2019,392,389,391,27179
1/28/2019,394,391,393,12704
1/29/2019,393,389,390,24692
1/30/2019,392,390,392,23118
1/31/2019,394,390,391,11447
2/3/2019,395,390,390,22031
2/4/2019,392,388,389,31537
2/5/2019,394,389,389,14198
2/6/2019,390,384,387,12115
2/7/2019,390,385,390,9862
2/10/2019,391,382,385,20647
2/11/2019,387,381,386,10406
2/12/2019,393,384,386,11167
2/13/2019,392,384,384,15606
2/14/2019,389,380,384,17211
2/17/2019,388,383,387,13443
2/18/2019,387,383,385,13348
2/19/2019,389,385,389,10351
2/20/2019,395,385,387,6553
2/21/2019,388,382,384,13521
2/24/2019,385,368,370,36648
2/25/2019,377,370,374,16761
2/26/2019,380,373,376,9932
2/27/2019,382,375,378,7888
3/3/2019,380,377,378,13490
3/5/2019,382,377,381,31858
3/6/2019,386,378,385,22986
3/7/2019,392,385,391,26697
3/10/2019,396,385,394,10089
3/11/2019,400,393,400,55606
3/12/2019,404,397,401,50377
3/13/2019,405,396,399,33450
3/14/2019,400,395,399,20608
3/17/2019,405,400,401,38412
3/18/2019,402,397,398,21236
3/19/2019,402,398,399,3790
3/21/2019,399,395,395,22176
3/24/2019,399,393,396,11361
3/25/2019,400,394,398,8113
3/26/2019,400,395,398,15558
3/27/2019,400,397,398,13921
3/28/2019,403,396,398,15408
3/31/2019,402,399,400,24402
4/1/2019,410,400,410,54571
4/2/2019,426,410,426,89445
4/3/2019,439,421,436,101042
4/4/2019,444,431,440,107396
4/7/2019,472,439,468,147987
4/8/2019,478,462,466,161971
4/9/2019,471,456,458,116366
4/10/2019,469,457,466,63030
4/11/2019,471,465,469,54800
4/15/2019,473,466,470,39084
4/16/2019,498,470,492,106050
4/17/2019,498,484,487,92921
4/18/2019,493,481,482,60312
4/21/2019,495,478,494,94558
4/22/2019,500,483,484,79167
4/23/2019,495,478,490,58722
4/24/2019,508,490,506,128530
4/25/2019,515,502,507,88888
4/28/2019,512,501,502,84179
4/29/2019,502,495,496,62052
4/30/2019,500,492,495,23369
5/2/2019,495,488,491,31276
5/5/2019,490,483,483,35721
5/6/2019,496,480,496,39149
5/7/2019,502,484,494,33241
5/8/2019,496,490,493,19495
5/9/2019,493,487,488,25211
5/12/2019,498,482,498,40990
5/13/2019,501,486,487,42220
5/14/2019,499,487,493,39731
5/15/2019,500,491,491,49643
5/16/2019,495,487,490,25182
5/19/2019,491,484,484,38861
5/20/2019,491,481,483,38921
5/21/2019,487,480,482,39645
5/22/2019,485,481,484,25076
5/23/2019,486,481,484,24480
5/26/2019,485,476,477,36547
5/27/2019,482,475,480,31557
5/28/2019,482,476,480,20813
5/29/2019,485,480,480,19752
5/30/2019,502,483,485,67442
6/2/2019,484,478,478,49886
6/3/2019,475,465,468,193172
6/4/2019,474,463,470,30464
6/6/2019,475,458,460,62274
6/10/2019,465,449,451,91893
6/11/2019,458,447,457,60515
6/12/2019,466,455,458,33591
6/13/2019,471,454,454,39607
6/16/2019,472,451,451,35541
6/17/2019,460,451,454,32855
6/18/2019,462,455,461,43757
6/19/2019,470,461,466,46789
6/20/2019,475,465,471,30484
6/23/2019,480,460,466,26800
6/24/2019,469,465,467,29942
6/25/2019,473,466,469,21895
6/26/2019,475,466,467,14360
6/27/2019,475,462,463,21627
6/30/2019,463,456,456,27859
7/1/2019,458,449,456,38691
7/2/2019,461,453,455,31497
7/3/2019,472,456,462,20331
7/4/2019,469,460,462,16735
7/7/2019,476,455,458,22121
7/8/2019,455,450,452,31564
7/9/2019,454,444,449,42350
7/10/2019,449,443,445,37178
7/11/2019,450,443,445,39147
7/14/2019,450,441,443,15141
7/15/2019,447,441,446,46364
7/16/2019,450,444,448,14110
7/17/2019,457,450,456,26501
7/18/2019,464,456,459,28359
7/21/2019,462,455,461,14798
7/22/2019,468,458,463,16651
7/23/2019,469,462,465,12440
7/24/2019,479,465,474,32270
7/25/2019,476,465,467,33130
7/28/2019,465,457,459,47251
7/29/2019,464,460,462,15259
7/30/2019,467,463,465,7866
7/31/2019,474,465,468,12296
8/1/2019,473,465,467,20007
8/4/2019,474,465,467,12134
8/5/2019,469,463,465,34781
8/6/2019,464,451,458,43065
8/7/2019,460,451,453,17917
8/8/2019,455,449,449,15933
8/11/2019,452,447,449,11993
8/12/2019,450,448,450,12265
8/13/2019,453,448,449,5472
8/14/2019,450,443,443,18041
8/15/2019,450,443,444,46360
8/18/2019,458,449,451,54223
8/19/2019,464,451,460,37488
8/20/2019,461,453,453,29190
8/21/2019,457,451,454,38058
8/22/2019,462,452,454,42153
8/25/2019,453,448,448,32538
8/26/2019,450,446,447,31024
8/27/2019,451,447,447,52701
8/28/2019,471,438,439,72685
8/29/2019,450,437,439,29723
9/1/2019,462,439,440,15482
9/2/2019,471,435,436,11942
9/3/2019,449,426,449,50696
9/4/2019,453,440,451,22602
9/5/2019,454,447,449,29014
9/8/2019,453,448,448,35963
9/9/2019,450,443,448,15778
9/10/2019,450,443,448,27649
9/10/2019,450,443,448,27649
9/11/2019,454,444,447,22108
9/12/2019,450,445,448,79341
9/15/2019,441,390,391,22199
9/16/2019,391,377,380,31341
9/17/2019,390,376,387,18010
9/17/2019,390,376,387,18010
9/18/2019,398,387,395,23035
9/19/2019,400,384,387,10037
9/22/2019,393,378,383,7772
9/23/2019,390,378,379,13501
9/24/2019,381,376,379,13035
9/25/2019,381,375,376,15432
9/26/2019,377,375,375,14312
9/29/2019,377,372,375,22722
9/30/2019,378,375,378,9075
10/1/2019,384,375,384,5241
10/2/2019,390,382,384,7310
10/3/2019,401,383,389,8409
10/10/2019,389,383,385,3175
10/14/2019,385,378,378,10343
10/15/2019,385,378,385,11302
10/16/2019,390,383,386,15604
10/17/2019,387,384,386,10188
10/20/2019,400,382,382,12661
10/21/2019,389,382,384,6069
10/22/2019,391,384,391,24454
10/23/2019,401,390,398,37258
10/24/2019,414,400,411,84273
10/31/2019,418,408,408,29033
11/3/2019,408,402,405,10405
11/4/2019,405,397,400,10935
11/5/2019,401,397,397,13299
11/6/2019,404,396,400,20215
11/7/2019,403,397,399,10888
11/10/2019,406,397,400,27061
11/11/2019,406,398,404,21981
11/12/2019,406,398,398,12817
11/13/2019,400,398,399,8746
11/14/2019,406,399,406,22377
11/17/2019,420,410,418,94663
11/18/2019,424,415,417,33570
11/19/2019,419,410,411,21424
11/20/2019,417,407,410,20611
11/21/2019,413,400,404,31833
11/24/2019,406,396,400,21650
11/25/2019,408,398,405,10402
11/26/2019,406,403,406,24891
11/27/2019,408,405,408,16628
11/28/2019,410,406,406,19814
12/1/2019,407,405,406,30520
12/2/2019,407,404,404,26575
12/3/2019,407,403,405,31452
12/4/2019,409,403,403,47834
12/5/2019,408,405,407,24306
12/8/2019,409,404,405,24612
12/9/2019,410,405,410,17775
12/10/2019,415,409,410,20176
12/11/2019,415,410,414,13581
12/12/2019,418,412,414,17030
12/15/2019,424,414,421,62405
12/16/2019,425,414,418,46637
12/17/2019,418,413,414,24206
12/18/2019,420,414,416,17181
12/19/2019,418,413,413,23427
12/22/2019,419,412,415,23136
12/23/2019,421,414,415,46469
12/24/2019,419,414,414,34008
12/25/2019,416,413,413,41239
12/26/2019,414,412,412,35827
12/29/2019,415,406,408,18417
12/30/2019,408,405,405,28616
12/31/2019,414,407,408,28129
1/1/2020,413,408,411,35563
1/2/2020,415,411,413,41445
1/5/2020,431,413,427,102503
1/6/2020,441,428,440,194558
1/7/2020,449,435,438,146948
1/8/2020,442,432,434,98321
1/9/2020,437,431,433,33427
1/12/2020,451,438,446,91556
1/13/2020,459,445,450,123765
1/14/2020,450,443,443,64306
1/15/2020,474,446,472,160108
1/16/2020,484,475,475,142355
1/19/2020,489,475,477,131384
1/20/2020,492,470,479,125366
1/21/2020,493,480,482,195430
1/22/2020,490,477,478,61558
1/23/2020,485,470,472,55322
1/26/2020,475,466,467,63904
1/27/2020,474,464,471,57507
1/28/2020,480,474,475,42456
1/29/2020,478,469,470,31065
1/30/2020,483,470,480,65696
2/2/2020,493,482,492,128887
2/3/2020,496,487,488,71812
2/4/2020,489,481,481,63839
2/5/2020,500,480,482,45781
2/6/2020,485,479,481,66736
2/9/2020,490,478,483,71613
2/10/2020,489,482,488,73372
2/11/2020,505,490,503,228518
2/12/2020,510,504,508,123088
2/13/2020,509,500,503,99381
2/16/2020,511,502,511,78765
2/17/2020,545,513,539,164128
2/18/2020,558,540,548,194043
2/19/2020,553,543,547,109712
2/20/2020,554,548,554,106954
2/23/2020,602,556,596,159238
2/24/2020,619,590,594,174260
2/25/2020,598,575,595,153538
2/26/2020,615,595,610,166838
2/27/2020,663,587,660,330732
3/1/2020,680,636,639,334054
3/2/2020,639,600,603,236109
3/3/2020,621,579,608,305633
3/4/2020,610,577,577,220724
3/5/2020,589,560,575,168687
3/10/2020,564,526,526,149878
3/11/2020,569,520,567,265635
3/12/2020,569,545,550,210135
3/15/2020,547,518,518,215664
3/16/2020,531,511,522,246391
3/17/2020,522,501,508,197047
3/18/2020,518,491,502,166700
3/19/2020,515,482,509,192055
3/22/2020,510,488,496,22489
5/12/2020,487,482,482,95
5/13/2020,473,468,468,60
6/29/2020,479,422,469,75742
6/30/2020,510,462,506,10579
7/1/2020,534,514,525,33967
7/2/2020,530,473,485,44886
7/5/2020,502,472,490,64804
7/6/2020,500,480,499,35198
7/7/2020,517,499,510,72828
7/8/2020,515,500,505,35217
7/9/2020,509,496,502,69253
7/12/2020,515,506,510,88061
7/13/2020,518,509,516,91574
7/14/2020,541,518,533,90120
7/15/2020,555,539,553,189465
7/16/2020,571,557,570,100312
7/19/2020,627,581,627,1111
7/20/2020,671,584,595,288033
7/21/2020,604,580,587,193137
7/22/2020,600,578,580,121795
7/23/2020,582,569,579,102536
7/26/2020,598,580,594,146673
7/27/2020,605,586,588,101036
7/28/2020,592,579,580,96294
7/29/2020,579,570,570,155181
7/30/2020,577,565,570,89310
8/2/2020,566,552,552,125621
8/3/2020,560,544,556,93087
8/5/2020,553,542,550,89373
8/6/2020,551,537,548,73572
8/9/2020,555,538,553,49047
8/10/2020,576,550,574,128478
8/11/2020,582,570,572,74503
8/12/2020,580,564,574,67657
8/13/2020,583,570,577,120252
8/16/2020,575,560,566,71817
8/17/2020,569,562,566,37723
8/18/2020,570,562,565,43780
8/19/2020,563,553,554,59039
8/20/2020,564,554,560,15745
8/23/2020,571,557,565,23761
8/24/2020,579,568,574,99698
8/25/2020,581,573,576,94522
8/26/2020,600,577,590,176951
8/27/2020,600,586,588,140837
8/30/2020,587,579,581,44108
8/31/2020,600,581,589,169903
9/2/2020,604,592,599,192770
9/3/2020,611,592,595,68906
9/6/2020,624,582,588,114541
9/7/2020,592,576,577,72833
9/8/2020,582,570,579,49349
9/9/2020,582,571,577,62944
9/10/2020,586,576,576,48020
9/13/2020,587,574,587,93975
9/14/2020,595,584,589,70052
9/15/2020,590,580,581,46177
9/16/2020,582,575,579,43649
9/17/2020,593,579,590,115847
9/17/2020,593,579,590,115847
9/20/2020,604,591,592,81497
9/21/2020,610,584,589,54931
9/22/2020,590,576,577,72466
9/23/2020,581,572,578,33384
9/24/2020,606,576,579,37060
9/27/2020,607,575,580,48614
9/28/2020,584,578,579,46486
9/29/2020,579,570,573,58385
9/30/2020,601,569,571,60813
10/1/2020,582,571,579,73645
10/4/2020,588,579,580,66773
10/5/2020,589,577,577,54309
10/6/2020,580,574,574,42913
10/7/2020,577,572,575,66003
10/8/2020,589,571,573,52226
10/11/2020,582,571,574,73636
10/12/2020,587,575,580,87414
10/13/2020,591,578,579,49233
10/14/2020,587,575,579,32158
10/15/2020,607,577,578,40608
10/18/2020,585,572,572,28061
10/19/2020,579,574,577,17751
10/20/2020,582,575,581,35260
10/21/2020,634,602,605,399513
10/22/2020,615,600,605,162894
10/28/2020,618,605,617,139393
10/29/2020,629,617,620,190125
11/1/2020,629,613,622,173339
11/2/2020,624,617,618,109064
11/3/2020,623,615,619,134689
11/4/2020,621,615,619,61952
11/5/2020,621,616,618,86880
11/8/2020,622,617,619,78936
11/9/2020,623,617,618,66336
11/10/2020,624,617,619,95856
11/11/2020,645,620,642,246848
11/12/2020,650,635,644,212901
11/18/2020,675,644,670,274516
11/19/2020,683,664,670,232275
11/22/2020,694,671,691,259501
11/23/2020,699,686,687,214571
11/24/2020,720,687,697,538774
11/25/2020,640,605,634,309672
11/26/2020,650,623,624,235735
11/29/2020,678,626,660,311229
11/30/2020,692,644,647,193860
12/1/2020,655,630,632,170189
12/2/2020,688,630,653,199988
12/3/2020,660,637,644,141764
12/6/2020,644,623,623,158242
12/7/2020,636,620,633,148276
12/8/2020,664,625,626,128794
12/9/2020,626,611,612,127221
12/10/2020,621,608,616,104431
12/13/2020,652,620,650,236248
12/14/2020,673,648,667,337934
12/15/2020,680,667,672,284988
12/16/2020,700,665,669,170003
12/17/2020,699,665,690,349388
12/20/2020,749,671,707,674434
12/21/2020,777,699,777,605883
12/22/2020,854,814,854,555811
12/23/2020,920,825,852,381481
12/24/2020,863,813,827,390680
12/27/2020,836,805,810,329040
12/28/2020,854,801,854,359860
12/29/2020,863,840,842,176925
12/30/2020,881,835,870,370286
12/31/2020,898,870,882,304296
1/3/2021,908,892,899,304366
1/4/2021,913,885,892,234042
1/5/2021,899,880,883,184653
1/6/2021,899,882,892,110605
1/7/2021,916,890,908,250027
1/10/2021,935,910,927,194033
1/11/2021,963,912,915,176512
1/12/2021,950,907,918,135414
1/13/2021,936,907,912,174132
1/17/2021,925,896,901,254035
1/18/2021,935,896,906,223189
1/19/2021,951,895,900,223860
1/20/2021,905,885,889,205128
1/21/2021,901,885,887,181625
1/24/2021,905,880,885,234231
1/25/2021,929,880,907,330776
1/26/2021,915,897,900,154147
1/27/2021,902,888,893,158020
1/28/2021,895,868,875,325484
1/31/2021,880,858,860,356920
2/1/2021,877,855,857,206175
2/2/2021,899,861,888,188825
2/3/2021,915,850,882,157512
2/4/2021,882,870,877,139753
2/7/2021,880,869,874,124789
2/8/2021,899,874,889,230184
2/9/2021,905,883,888,256674
2/10/2021,895,878,884,108250
